Competitor,ZIP,State,Region,Count,Size,Color,Grade,Organic,Housing,Competitor Brand,Competitor Product,Competitor Price,Competitor $/Dozen,Walmart Brand,Walmart Product,Walmart Price,Walmart $/Dozen,Gap/Dozen,Outcome
safeway.com,85308,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85310,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85310,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85310,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85331,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85331,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85331,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85338,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85338,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85338,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85345,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85345,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85345,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85374,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85374,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85374,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85381,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85381,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85381,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85388,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85388,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85388,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85395,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85395,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85395,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85541,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85541,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85541,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85602,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85602,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,85602,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Great Value,"Great Value Cage-Free Large White Eggs, 12 Count",1.47,1.47,4.02,Walmart lower
safeway.com,85602,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85614,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85614,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85614,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85621,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85621,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,85621,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Great Value,"Great Value Cage-Free Large White Eggs, 12 Count",1.47,1.47,4.02,Walmart lower
safeway.com,85621,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85635,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85635,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85635,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85704,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85704,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85704,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85719,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85719,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85719,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85730,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85730,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85730,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85743,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85743,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85743,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85746,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85746,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85746,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85747,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85747,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85747,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85755,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85755,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85755,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85901,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85901,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85901,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,86001,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,86001,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,86001,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Great Value,"Great Value Cage-Free Large White Eggs, 12 Count",1.47,1.47,4.02,Walmart lower
safeway.com,86001,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,86004,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,86004,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,86004,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Great Value,"Great Value Cage-Free Large White Eggs, 12 Count",1.47,1.47,4.02,Walmart lower
